"state_name","state_abbr","county_name","county_fips","votes_gop_2020","votes_dem_2020","total_votes_2020","per_gop_2020","per_dem_2020","per_point_diff_2020","votes_dem_2016","votes_gop_2016","total_votes_2016","per_dem_2016","per_gop_2016","per_point_diff_2016","total_votes_2012","votes_dem_2012","votes_gop_2012","per_dem_2012","per_gop_2012","per_point_diff_2012"
"Nebraska","NE","Clay County",31035,2848,632,3570,0.797759103641457,0.17703081232493,0.620728291316527,470,2373,2973,0.158089471913892,0.798183652875883,-0.640094180961991,2916,662,2213,0.227023319615912,0.758916323731139,-0.531893004115226
"Nebraska","NE","Colfax County",31037,2636,1025,3726,0.707461084272679,0.275093934514224,0.432367149758454,857,2171,3172,0.270176544766709,0.684426229508197,-0.414249684741488,3047,959,2045,0.314735805710535,0.6711519527404,-0.356416147029865
"Nebraska","NE","Cuming County",31039,3507,870,4459,0.786499215070644,0.195111011437542,0.591388203633102,712,3095,3988,0.178535606820461,0.776078234704112,-0.597542627883651,3928,1015,2858,0.258401221995927,0.727596741344195,-0.469195519348269
"Nebraska","NE","Custer County",31041,5090,786,6010,0.846921797004992,0.130782029950083,0.716139767054909,635,4616,5489,0.115685917289124,0.840954636545819,-0.725268719256695,5414,1066,4251,0.196896933875139,0.785186553380126,-0.588289619504987
"Nebraska","NE","Dakota County",31043,3926,2744,6817,0.575913158280769,0.402523104004694,0.173390054276074,2904,4028,7259,0.400055104008817,0.554897368783579,-0.154842264774762,5977,2831,3048,0.473648987786515,0.509954826836205,-0.0363058390496904
"Nebraska","NE","Dawes County",31045,2931,1082,4151,0.706094916887497,0.260660081907974,0.445434834979523,785,2559,3578,0.21939631078815,0.715204024594746,-0.495807713806596,3634,1102,2435,0.303247110621904,0.670060539350578,-0.366813428728674
"Nebraska","NE","Dawson County",31047,6524,2497,9191,0.70982482863671,0.271678816233272,0.438146012403438,2116,5935,8486,0.249351873674287,0.699387226019326,-0.450035352345039,7680,2157,5370,0.280859375,0.69921875,-0.418359375
"Nebraska","NE","Deuel County",31049,871,141,1034,0.842359767891683,0.136363636363636,0.705996131528046,120,809,977,0.122824974411464,0.828045035823951,-0.705220061412487,1012,215,763,0.212450592885375,0.75395256916996,-0.541501976284585
"Nebraska","NE","Dixon County",31051,2335,651,3094,0.754686489980608,0.210407239819005,0.544279250161603,556,2041,2744,0.202623906705539,0.743804664723032,-0.541180758017493,2666,870,1745,0.326331582895724,0.654538634658665,-0.328207051762941
"Nebraska","NE","Dodge County",31053,10984,5544,16938,0.648482701617664,0.32731137088204,0.321171330735624,4451,9736,14959,0.297546627448359,0.65084564476235,-0.353299017313992,14759,5588,8937,0.37861643742801,0.605528829866522,-0.226912392438512
"Nebraska","NE","Douglas County",31055,119159,150350,276540,0.430892456787445,0.5436826498879,-0.112790193100456,105207,102151,219531,0.479235278844446,0.465314693596804,0.0139205852476416,210501,99261,108319,0.471546453461029,0.51457712789963,-0.0430306744386013
"Nebraska","NE","Dundy County",31057,883,105,1003,0.880358923230309,0.10468594217348,0.775672981056829,89,823,949,0.0937829293993678,0.86722866174921,-0.773445732349842,981,176,791,0.17940876656473,0.806320081549439,-0.626911314984709
"Nebraska","NE","Fillmore County",31059,2359,693,3148,0.749364675984752,0.220139771283355,0.529224904701398,610,2100,2879,0.211879124696075,0.729419937478291,-0.517540812782216,2815,794,1972,0.282060390763766,0.700532859680284,-0.418472468916519
"Nebraska","NE","Franklin County",31061,1437,276,1728,0.831597222222222,0.159722222222222,0.671875,250,1345,1656,0.150966183574879,0.81219806763285,-0.661231884057971,1527,381,1110,0.24950884086444,0.726915520628684,-0.477406679764244
"Nebraska","NE","Frontier County",31063,1229,189,1446,0.849930843706777,0.130705394190871,0.719225449515906,161,1106,1310,0.122900763358779,0.844274809160305,-0.721374045801527,1422,381,1005,0.267932489451477,0.706751054852321,-0.438818565400844
"Nebraska","NE","Furnas County",31065,2163,399,2602,0.831283627978478,0.153343581860108,0.67794004611837,304,1915,2315,0.131317494600432,0.827213822894168,-0.695896328293736,2215,422,1767,0.190519187358916,0.797742663656885,-0.607223476297968
"Nebraska","NE","Gage County",31067,7445,3385,11119,0.669574602032557,0.304433851965105,0.365140750067452,2930,6333,9854,0.297341181246194,0.642683174345443,-0.345341993099249,9552,3870,5470,0.405150753768844,0.572654941373534,-0.16750418760469
"Nebraska","NE","Garden County",31069,1016,161,1200,0.846666666666667,0.134166666666667,0.7125,153,869,1063,0.143932267168391,0.817497648165569,-0.673565380997178,1088,242,829,0.222426470588235,0.761948529411765,-0.539522058823529
"Nebraska","NE","Garfield County",31071,933,133,1076,0.867100371747212,0.12360594795539,0.743494423791822,121,819,968,0.125,0.846074380165289,-0.721074380165289,928,147,762,0.158405172413793,0.821120689655172,-0.662715517241379
"Nebraska","NE","Gosper County",31073,893,215,1121,0.796610169491525,0.191793041926851,0.604817127564674,165,792,1000,0.165,0.792,-0.627,975,230,732,0.235897435897436,0.750769230769231,-0.514871794871795
"Nebraska","NE","Grant County",31075,375,20,402,0.932835820895522,0.0497512437810945,0.883084577114428,20,367,394,0.050761421319797,0.931472081218274,-0.880710659898477,363,30,322,0.0826446280991736,0.887052341597796,-0.804407713498623
"Nebraska","NE","Greeley County",31077,1016,229,1259,0.806989674344718,0.181890389197776,0.625099285146942,210,911,1165,0.180257510729614,0.781974248927039,-0.601716738197425,1181,340,820,0.287891617273497,0.69432684165961,-0.406435224386113
"Nebraska","NE","Hall County",31079,16189,7681,24450,0.662126789366053,0.314151329243354,0.347975460122699,6142,14139,21331,0.287937743190661,0.662838122919694,-0.374900379729033,19721,6971,12412,0.353481060798134,0.629379848892044,-0.27589878809391
"Nebraska","NE","Hamilton County",31081,4309,1118,5566,0.774164570607258,0.200862378727991,0.573302191879267,873,3763,4902,0.178090575275398,0.767645858833129,-0.589555283557732,4824,1136,3582,0.235489220563847,0.742537313432836,-0.507048092868988
"Nebraska","NE","Harlan County",31083,1615,282,1934,0.835056876938987,0.145811789038263,0.689245087900724,219,1302,1582,0.138432364096081,0.823008849557522,-0.684576485461441,1584,311,1248,0.196338383838384,0.787878787878788,-0.591540404040404
"Nebraska","NE","Hayes County",31085,494,34,536,0.921641791044776,0.0634328358208955,0.858208955223881,30,471,510,0.0588235294117647,0.923529411764706,-0.864705882352941,535,50,473,0.0934579439252336,0.88411214953271,-0.790654205607477
"Nebraska","NE","Hitchcock County",31087,1264,175,1470,0.859863945578231,0.119047619047619,0.740816326530612,158,1216,1440,0.109722222222222,0.844444444444444,-0.734722222222222,1739,310,1386,0.178263369752731,0.79700977573318,-0.618746405980448
"Nebraska","NE","Holt County",31089,4769,686,5550,0.859279279279279,0.123603603603604,0.735675675675676,522,4275,4979,0.10484032938341,0.858606145812412,-0.753765816429002,4749,862,3789,0.181511897241525,0.797852179406191,-0.616340282164666
"Nebraska","NE","Hooker County",31091,376,59,442,0.850678733031674,0.133484162895928,0.717194570135747,40,355,414,0.0966183574879227,0.857487922705314,-0.760869565217391,394,59,330,0.149746192893401,0.83756345177665,-0.687817258883249
"Nebraska","NE","Howard County",31093,2786,648,3511,0.793506123611507,0.184562802620336,0.608943320991171,544,2284,2958,0.183908045977011,0.772143340094659,-0.588235294117647,2856,914,1890,0.320028011204482,0.661764705882353,-0.341736694677871
"Nebraska","NE","Jefferson County",31095,2616,1016,3730,0.701340482573726,0.272386058981233,0.428954423592493,831,2387,3430,0.242274052478134,0.695918367346939,-0.453644314868805,3416,1185,2156,0.346896955503513,0.631147540983607,-0.284250585480094
"Nebraska","NE","Johnson County",31097,1518,647,2233,0.679802955665025,0.2897447380206,0.390058217644424,560,1348,2051,0.273037542662116,0.657240370550951,-0.384202827888835,2057,790,1223,0.384054448225571,0.594555177442878,-0.210500729217307
"Nebraska","NE","Kearney County",31099,2822,701,3617,0.780204589438761,0.193807022394249,0.586397567044512,550,2519,3242,0.169648365206663,0.776989512646515,-0.607341147439852,3156,761,2341,0.241128010139417,0.741761723700887,-0.50063371356147
"Nebraska","NE","Keith County",31101,3544,763,4369,0.811169604028382,0.174639505607691,0.636530098420691,560,3203,3945,0.141951837769328,0.81191381495564,-0.669961977186312,4026,920,3036,0.228514654744163,0.754098360655738,-0.525583705911575
"Nebraska","NE","Keya Paha County",31103,476,49,530,0.89811320754717,0.0924528301886792,0.805660377358491,39,458,514,0.075875486381323,0.891050583657588,-0.815175097276265,481,80,392,0.166320166320166,0.814968814968815,-0.648648648648649
"Nebraska","NE","Kimball County",31105,1563,268,1877,0.832711774107619,0.142781033564198,0.68993074054342,227,1317,1636,0.138753056234719,0.805012224938875,-0.666259168704156,1665,391,1222,0.234834834834835,0.733933933933934,-0.499099099099099
"Nebraska","NE","Knox County",31107,3721,905,4708,0.79035683942226,0.192225998300765,0.598130841121495,715,3181,4061,0.176065008618567,0.783304604777148,-0.607239596158582,4015,1055,2878,0.262764632627646,0.71681195516812,-0.454047322540473
"Nebraska","NE","Lancaster County",31109,70092,82293,157215,0.445835321057151,0.523442419616449,-0.0776070985592978,60533,60456,129803,0.466345153810004,0.465751947181498,0.000593206628506315,123206,59970,61177,0.486745775368083,0.496542376182978,-0.00979660081489536
"Nebraska","NE","Lincoln County",31111,13071,3692,17163,0.761580143331585,0.215113907824972,0.546466235506613,2878,11992,15674,0.183616179660584,0.765088681893582,-0.581472502232997,15266,4350,10545,0.28494694091445,0.690750687802961,-0.40580374688851
"Nebraska","NE","Logan County",31113,407,38,450,0.904444444444444,0.0844444444444444,0.82,32,400,451,0.0709534368070953,0.886917960088692,-0.815964523281597,431,68,356,0.157772621809745,0.825986078886311,-0.668213457076566
"Nebraska","NE","Loup County",31115,370,75,454,0.814977973568282,0.165198237885463,0.649779735682819,48,323,382,0.12565445026178,0.845549738219895,-0.719895287958115,356,62,290,0.174157303370787,0.814606741573034,-0.640449438202247
"Nebraska","NE","McPherson County",31117,275,17,302,0.910596026490066,0.0562913907284768,0.854304635761589,14,257,286,0.048951048951049,0.898601398601399,-0.84965034965035,290,41,237,0.141379310344828,0.817241379310345,-0.675862068965517
"Nebraska","NE","Madison County",31119,11940,3478,15819,0.754788545420064,0.219862191036096,0.534926354383969,2663,10518,13956,0.190813986815706,0.753654342218401,-0.562840355402694,13512,3368,9874,0.249259917110716,0.730757844878626,-0.48149792776791
"Nebraska","NE","Merrick County",31121,3419,743,4282,0.798458664175619,0.173517048108361,0.624941616067258,601,2914,3707,0.162125708119773,0.786080388454276,-0.623954680334502,3457,921,2477,0.266415967601967,0.716517211455019,-0.450101243853052
"Nebraska","NE","Morrill County",31123,2113,386,2558,0.826035965598124,0.150899139953088,0.675136825645035,282,1788,2166,0.130193905817175,0.825484764542936,-0.695290858725762,2152,450,1658,0.20910780669145,0.770446096654275,-0.561338289962825
"Nebraska","NE","Nance County",31125,1437,359,1832,0.78438864628821,0.195960698689956,0.588427947598253,280,1257,1599,0.175109443402126,0.786116322701689,-0.611006879299562,1604,477,1098,0.297381546134663,0.684538653366584,-0.38715710723192
"Nebraska","NE","Nemaha County",31127,2428,921,3432,0.707459207459207,0.268356643356643,0.439102564102564,765,2068,3035,0.252059308072488,0.681383855024712,-0.429324546952224,3126,1089,1979,0.348368522072937,0.633077415227127,-0.284708893154191
"Nebraska","NE","Nuckolls County",31129,1857,409,2305,0.805639913232104,0.177440347071584,0.628199566160521,348,1709,2153,0.161634928007431,0.793776126335346,-0.632141198327914,2170,567,1563,0.261290322580645,0.720276497695853,-0.458986175115207
"Nebraska","NE","Otoe County",31131,5649,2490,8355,0.676122082585278,0.29802513464991,0.378096947935368,2017,4833,7279,0.277098502541558,0.663964830333837,-0.386866327792279,6905,2542,4226,0.368139029688631,0.612020275162925,-0.243881245474294
"Nebraska","NE","Pawnee County",31133,1071,322,1429,0.749475157452764,0.225332400279916,0.524142757172848,279,970,1314,0.212328767123288,0.73820395738204,-0.525875190258752,1330,396,897,0.297744360902256,0.674436090225564,-0.376691729323308
"Nebraska","NE","Perkins County",31135,1321,199,1545,0.855016181229773,0.128802588996764,0.72621359223301,160,1202,1418,0.112834978843441,0.847672778561354,-0.734837799717913,1391,237,1133,0.170381020848311,0.814521926671459,-0.644140905823149
"Nebraska","NE","Phelps County",31137,4157,752,5021,0.827922724556861,0.149770961959769,0.678151762597092,571,3832,4609,0.123888045129095,0.831416793230636,-0.70752874810154,4336,875,3372,0.20179889298893,0.777675276752767,-0.575876383763838
"Nebraska","NE","Pierce County",31139,3462,480,4012,0.862911266201396,0.119641076769691,0.743270189431705,382,3052,3580,0.106703910614525,0.852513966480447,-0.745810055865922,3414,637,2707,0.186584651435267,0.792911540714704,-0.606326889279438
"Nebraska","NE","Platte County",31141,12186,3260,15721,0.775141530436995,0.207365943642262,0.567775586794733,2612,10864,14047,0.185947177333238,0.773403573716808,-0.58745639638357,13249,3095,9963,0.233602536040456,0.751981281606159,-0.518378745565703
"Nebraska","NE","Polk County",31143,2291,530,2887,0.793557325943886,0.183581572566678,0.609975753377208,411,2019,2538,0.16193853427896,0.795508274231678,-0.633569739952719,2446,527,1886,0.21545380212592,0.771054783319706,-0.555600981193786
"Nebraska","NE","Red Willow County",31145,4525,811,5470,0.827239488117002,0.148263254113346,0.678976234003656,638,4212,5061,0.126062043074491,0.832246591582691,-0.7061845485082,4868,940,3855,0.193097781429745,0.791906327033689,-0.598808545603944
"Nebraska","NE","Richardson County",31147,3073,996,4134,0.743347847121432,0.240928882438316,0.502418964683116,798,2684,3666,0.217675941080196,0.732133115111839,-0.514457174031642,3680,1180,2407,0.320652173913043,0.654076086956522,-0.333423913043478
"Nebraska","NE","Rock County",31149,744,84,842,0.883610451306413,0.0997624703087886,0.783847980997625,70,687,793,0.0882723833543506,0.866330390920555,-0.778058007566204,784,103,669,0.131377551020408,0.853316326530612,-0.721938775510204
"Nebraska","NE","Saline County",31151,3631,1986,5780,0.628200692041523,0.343598615916955,0.284602076124568,1630,2849,4795,0.339937434827946,0.594160583941606,-0.25422314911366,4832,2232,2518,0.461920529801325,0.521109271523179,-0.0591887417218542
"Nebraska","NE","Sarpy County",31153,51979,41206,96193,0.540361564770825,0.428367968563201,0.111993596207624,27704,44649,77781,0.356179529705198,0.574034789987272,-0.217855260282074,66166,24709,40318,0.373439530876885,0.609346189886044,-0.235906659009159
"Nebraska","NE","Saunders County",31155,9108,3331,12786,0.712341623650868,0.260519318004067,0.451822305646801,2509,7486,10598,0.236742781656916,0.706359690507643,-0.469616908850726,10203,3279,6725,0.321376065862981,0.659119866705871,-0.337743800842889
"Nebraska","NE","Scotts Bluff County",31157,10952,4196,15524,0.70548827621747,0.270291162071631,0.435197114145839,3151,9952,13895,0.226772220223102,0.716228859301907,-0.489456639078805,13867,4193,9427,0.302372539121656,0.679815389053148,-0.377442849931492
"Nebraska","NE","Seward County",31159,6490,2438,9199,0.705511468637895,0.265028807479074,0.440482661158822,1881,5451,7754,0.242584472530307,0.702992004126902,-0.460407531596595,7445,2362,4947,0.317259905977166,0.664472800537273,-0.347212894560107
"Nebraska","NE","Sheridan County",31161,2292,340,2684,0.853949329359165,0.126676602086438,0.727272727272727,286,2192,2565,0.111500974658869,0.85458089668616,-0.74307992202729,2450,389,2010,0.158775510204082,0.820408163265306,-0.661632653061224
"Nebraska","NE","Sherman County",31163,1322,343,1700,0.777647058823529,0.201764705882353,0.575882352941176,338,1143,1553,0.217643271088216,0.735994848679974,-0.518351577591758,1508,549,919,0.364058355437666,0.609416445623342,-0.245358090185676
"Nebraska","NE","Sioux County",31165,642,72,731,0.878248974008208,0.0984952120383037,0.779753761969904,77,602,709,0.108603667136812,0.849083215796897,-0.740479548660085,735,101,623,0.137414965986395,0.847619047619048,-0.710204081632653
